Nome do destino;Código do serviço;Valor;Prazo Final
Arapoti/PR;GFL;26.04;10
Arapoti/PR;LGG;75.39;9
Arapoti/PR;LGG;31.08;10
Arapoti/PR;LGG;65.64;7
Arapoti/PR;LGG;68.58;11
Arapoti/PR;GFL;38.04;10
Arapoti/PR;BPS;25.66;10
Arapoti/PR;BAU;43.72;4
Arapoti/PR;EXP;11363.63;999
Arapoti/PR;EXP;12913.21;999
Arapoti/PR;JET;37.78;6
Arapoti/PR;RSU;19.09;5
Arapoti/PR;PMC;69;11
Arapoti/PR;S2C;36.69;11
Arapoti/PR;DLO;38.45;6
Brasília/DF;MDLOGG;17.72;6
Brasília/DF;GFL;12.64;4
Brasília/DF;GFL;15.78;5
Brasília/DF;LGG;24.04;3
Brasília/DF;LGG;18.98;4
Brasília/DF;LGG;31.09;3
Brasília/DF;LGG;27.05;5
Brasília/DF;DBA;15.24;3
Brasília/DF;GFL;15.78;5
Brasília/DF;BPS;18.2;8
Brasília/DF;ROD;16.14;5
Brasília/DF;EXP;10752.68;999
Brasília/DF;EXP;11562.02;999
Brasília/DF;NEX;19.06;6
Brasília/DF;JET;15.83;6
Brasília/DF;AZC;22.31;3
Brasília/DF;ITL;14.85;5
Brasília/DF;PMC;34.54;5
Brasília/DF;S2C;22.09;7
Brasília/DF;DLO;18.7;5
Amparo/SP;MDLOGG;12.45;9
Amparo/SP;GFL;9.09;3
Amparo/SP;GFL;10.5;2
Amparo/SP;LGG;10.77;4
Amparo/SP;LGG;7.67;5
Amparo/SP;LGG;14.37;6
Amparo/SP;LGG;13.96;5
Amparo/SP;GFL;10.5;2
Amparo/SP;BPS;14.16;8
Amparo/SP;ROD;8.9;5
Amparo/SP;EXP;11363.63;999
Amparo/SP;EXP;12913.21;999
Amparo/SP;NEX;14.88;5
Amparo/SP;JET;10.28;5
Amparo/SP;AZC;41.03;6
Amparo/SP;PMC;12.82;6
Amparo/SP;S2C;15.94;3
Amparo/SP;DLO;12.4;4
São Paulo/SP;MDLOGG;7.69;3
São Paulo/SP;GFL;7.94;3
São Paulo/SP;GFL;9.2;2
São Paulo/SP;LGG;6.99;2
São Paulo/SP;LGG;6.83;3
São Paulo/SP;LGG;10.65;2
São Paulo/SP;LGG;10.16;4
São Paulo/SP;DBA;7.07;1
São Paulo/SP;GFL;9.2;2
São Paulo/SP;BPS;13.55;10
São Paulo/SP;ROD;9.04;4
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.14;1
São Paulo/SP;NEX;11.61;3
São Paulo/SP;JET;9.37;3
São Paulo/SP;AZC;16.15;3
São Paulo/SP;ITL;10.28;4
São Paulo/SP;PMC;9.39;4
São Paulo/SP;S2C;8.77;2
São Paulo/SP;DLO;11.44;2
Campinas/SP;MDLOGG;14.48;3
Campinas/SP;GFL;8.87;3
Campinas/SP;GFL;9.88;2
Campinas/SP;LGG;10.77;2
Campinas/SP;LGG;7.67;3
Campinas/SP;LGG;12.94;2
Campinas/SP;LGG;13.96;4
Campinas/SP;GFL;9.88;2
Campinas/SP;BPS;13.64;8
Campinas/SP;ROD;8.7;4
Campinas/SP;EXP;11363.63;999
Campinas/SP;EXP;12913.21;999
Campinas/SP;DAY;33.88;1
Campinas/SP;NEX;11.95;4
Campinas/SP;JET;9.76;4
Campinas/SP;AZC;16.56;3
Campinas/SP;ITL;13.53;5
Campinas/SP;PMC;12.82;4
Campinas/SP;S2C;12.58;6
Campinas/SP;DLO;11.98;3
São Paulo/SP;MDLOGG;14.48;1
São Paulo/SP;GFL;8.33;3
São Paulo/SP;GFL;9.5;2
São Paulo/SP;LGG;7.45;2
São Paulo/SP;LGG;7.08;3
São Paulo/SP;LGG;11.26;2
São Paulo/SP;LGG;10.52;4
São Paulo/SP;DBA;7.12;1
São Paulo/SP;GFL;9.5;2
São Paulo/SP;BPS;13.63;10
São Paulo/SP;ROD;8.26;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.28;1
São Paulo/SP;NEX;11.72;3
São Paulo/SP;JET;9.73;3
São Paulo/SP;AZC;41.03;3
São Paulo/SP;ITL;10.4;4
São Paulo/SP;PMC;9.53;4
São Paulo/SP;S2C;14.21;3
São Paulo/SP;DLO;11.58;2
Ponte Nova/MG;MDLOGG;25.62;9
Ponte Nova/MG;GFL;12.39;7
Ponte Nova/MG;GFL;14.03;7
Ponte Nova/MG;LGG;27.58;5
Ponte Nova/MG;LGG;19.99;6
Ponte Nova/MG;LGG;31.2;5
Ponte Nova/MG;LGG;30.68;6
Ponte Nova/MG;GFL;14.03;7
Ponte Nova/MG;BPS;19.75;11
Ponte Nova/MG;ROD;18.16;7
Ponte Nova/MG;EXP;11363.63;999
Ponte Nova/MG;EXP;12913.21;999
Ponte Nova/MG;JET;15.39;8
Ponte Nova/MG;PMC;34.99;7
Ponte Nova/MG;S2C;21.14;8
Ponte Nova/MG;DLO;17.12;7
São Paulo/SP;MDLOGG;10.14;5
São Paulo/SP;GFL;10.04;3
São Paulo/SP;GFL;11.07;2
São Paulo/SP;LGG;13.32;2
São Paulo/SP;LGG;10.58;3
São Paulo/SP;LGG;19.04;2
São Paulo/SP;LGG;15.74;4
São Paulo/SP;DBA;9;1
São Paulo/SP;GFL;11.07;2
São Paulo/SP;BPS;15.21;10
São Paulo/SP;ROD;11.62;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;24.02;1
São Paulo/SP;NEX;8.87;3
São Paulo/SP;JET;12.01;3
São Paulo/SP;AZC;21.57;3
São Paulo/SP;ITL;11.8;4
São Paulo/SP;PMC;17.16;4
São Paulo/SP;S2C;10.18;3
São Paulo/SP;DLO;9.69;2
Campo Grande/MS;MDLOGG;32.49;9
Campo Grande/MS;GFL;23.66;5
Campo Grande/MS;GFL;24.25;5
Campo Grande/MS;LGG;70.94;5
Campo Grande/MS;LGG;38.64;6
Campo Grande/MS;LGG;51.9;7
Campo Grande/MS;LGG;52.3;8
Campo Grande/MS;GFL;24.25;5
Campo Grande/MS;BPS;20.68;9
Campo Grande/MS;ROD;32.45;8
Campo Grande/MS;EXP;10752.68;999
Campo Grande/MS;EXP;11562.02;999
Campo Grande/MS;NEX;30.6;10
Campo Grande/MS;JET;19.76;10
Campo Grande/MS;AZC;34.11;3
Campo Grande/MS;PMC;50.4;7
Campo Grande/MS;S2C;39.12;10
Campo Grande/MS;DLO;31.98;9
São Paulo/SP;MDLOGG;17.66;1
São Paulo/SP;GFL;10.51;3
São Paulo/SP;GFL;13.99;2
São Paulo/SP;LGG;14.77;2
São Paulo/SP;LGG;11.67;3
São Paulo/SP;LGG;21;2
São Paulo/SP;LGG;16.89;4
São Paulo/SP;DBA;9.52;1
São Paulo/SP;GFL;11.99;2
São Paulo/SP;BPS;14.94;10
São Paulo/SP;ROD;12.43;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;24.48;1
São Paulo/SP;NEX;14.03;3
São Paulo/SP;JET;13.9;3
São Paulo/SP;AZC;22.89;3
São Paulo/SP;ITL;12.19;4
São Paulo/SP;PMC;17.62;4
São Paulo/SP;S2C;11.81;2
São Paulo/SP;DLO;14.09;2
Campos dos Goytacazes/RJ;MDLOGG;24.34;8
Campos dos Goytacazes/RJ;GFL;11.93;4
Campos dos Goytacazes/RJ;GFL;14.49;4
Campos dos Goytacazes/RJ;LGG;22.45;5
Campos dos Goytacazes/RJ;LGG;16.61;6
Campos dos Goytacazes/RJ;LGG;33.83;5
Campos dos Goytacazes/RJ;LGG;23.43;5
Campos dos Goytacazes/RJ;GFL;16.49;4
Campos dos Goytacazes/RJ;BPS;18.32;9
Campos dos Goytacazes/RJ;ROD;15.35;6
Campos dos Goytacazes/RJ;EXP;11363.63;999
Campos dos Goytacazes/RJ;EXP;12913.21;999
Campos dos Goytacazes/RJ;JET;13.89;6
Campos dos Goytacazes/RJ;ITL;14.54;5
Campos dos Goytacazes/RJ;PMC;28.53;7
Campos dos Goytacazes/RJ;S2C;22.32;5
Campos dos Goytacazes/RJ;DLO;16.12;5
São Paulo/SP;MDLOGG;11.85;5
São Paulo/SP;GFL;10.94;3
São Paulo/SP;GFL;14.37;2
São Paulo/SP;LGG;17.76;2
São Paulo/SP;LGG;14.2;3
São Paulo/SP;LGG;25.24;2
São Paulo/SP;LGG;19.71;4
São Paulo/SP;DBA;9.64;1
São Paulo/SP;GFL;12.37;2
São Paulo/SP;BPS;15.61;10
São Paulo/SP;ROD;13.19;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;30.41;1
São Paulo/SP;NEX;10.28;3
São Paulo/SP;JET;14.7;3
São Paulo/SP;AZC;23.82;3
São Paulo/SP;ITL;12.47;4
São Paulo/SP;PMC;20.21;4
São Paulo/SP;DLO;11.06;2
Campo do Meio/MG;MDLOGG;30.6;7
Campo do Meio/MG;GFL;12.16;10
Campo do Meio/MG;GFL;15.64;10
Campo do Meio/MG;LGG;24.25;5
Campo do Meio/MG;LGG;44.32;7
Campo do Meio/MG;LGG;52.34;5
Campo do Meio/MG;LGG;26.72;7
Campo do Meio/MG;GFL;13.64;10
Campo do Meio/MG;BPS;18.99;14
Campo do Meio/MG;EXP;11363.63;999
Campo do Meio/MG;EXP;12913.21;999
Campo do Meio/MG;JET;13.82;8
Campo do Meio/MG;PMC;30.76;7
Campo do Meio/MG;S2C;20.48;11
Campo do Meio/MG;DLO;17.04;7
Santo André/SP;MDLOGG;14.83;4
Santo André/SP;GFL;10.79;3
Santo André/SP;GFL;13.87;2
Santo André/SP;LGG;15.35;2
Santo André/SP;LGG;12.56;3
Santo André/SP;LGG;21.77;2
Santo André/SP;LGG;18.32;4
Santo André/SP;DBA;9.97;2
Santo André/SP;GFL;11.87;2
Santo André/SP;BPS;15.59;10
Santo André/SP;ROD;12.94;3
Santo André/SP;EXP;11363.63;999
Santo André/SP;EXP;12913.21;999
Santo André/SP;DAY;24.48;1
Santo André/SP;NEX;16.53;3
Santo André/SP;JET;13.94;3
Santo André/SP;AZC;22.89;3
Santo André/SP;ITL;13.16;4
Santo André/SP;PMC;18.28;4
Santo André/SP;S2C;12.72;3
Santo André/SP;DLO;14.56;2
São José dos Campos/SP;MDLOGG;17.63;2
São José dos Campos/SP;GFL;11.97;3
São José dos Campos/SP;GFL;13.43;2
São José dos Campos/SP;LGG;15.26;2
São José dos Campos/SP;LGG;12.42;3
São José dos Campos/SP;LGG;24.87;2
São José dos Campos/SP;LGG;18.25;4
São José dos Campos/SP;DBA;14.2;2
São José dos Campos/SP;GFL;13.43;2
São José dos Campos/SP;BPS;15.63;8
São José dos Campos/SP;ROD;12.96;4
São José dos Campos/SP;EXP;11363.63;999
São José dos Campos/SP;EXP;12913.21;999
São José dos Campos/SP;NEX;16.51;4
São José dos Campos/SP;JET;13.87;4
São José dos Campos/SP;AZC;22.8;4
São José dos Campos/SP;ITL;15.55;5
São José dos Campos/SP;PMC;18.25;4
São José dos Campos/SP;S2C;15.98;6
São José dos Campos/SP;DLO;14.52;3
São Paulo/SP;MDLOGG;8.59;5
São Paulo/SP;GFL;9.61;3
São Paulo/SP;GFL;10.41;2
São Paulo/SP;LGG;9.19;2
São Paulo/SP;LGG;9.24;3
São Paulo/SP;LGG;14.06;2
São Paulo/SP;LGG;12.33;4
São Paulo/SP;DBA;8.27;1
São Paulo/SP;GFL;10.41;2
São Paulo/SP;BPS;13.89;10
São Paulo/SP;ROD;9;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.62;1
São Paulo/SP;NEX;8.57;3
São Paulo/SP;JET;10.58;3
São Paulo/SP;AZC;17.52;3
São Paulo/SP;ITL;11.16;4
São Paulo/SP;PMC;12.78;4
São Paulo/SP;S2C;9.95;3
São Paulo/SP;DLO;8.98;2
Mogi das Cruzes/SP;MDLOGG;16.32;2
Mogi das Cruzes/SP;GFL;10.15;3
Mogi das Cruzes/SP;GFL;10.62;2
Mogi das Cruzes/SP;LGG;14.37;3
Mogi das Cruzes/SP;LGG;11.22;4
Mogi das Cruzes/SP;LGG;17.47;3
Mogi das Cruzes/SP;LGG;16.56;5
Mogi das Cruzes/SP;GFL;10.62;2
Mogi das Cruzes/SP;BPS;14.69;10
Mogi das Cruzes/SP;ROD;9.9;3
Mogi das Cruzes/SP;EXP;11363.63;999
Mogi das Cruzes/SP;EXP;12913.21;999
Mogi das Cruzes/SP;NEX;13.87;5
Mogi das Cruzes/SP;JET;11.87;5
Mogi das Cruzes/SP;AZC;18.19;3
Mogi das Cruzes/SP;ITL;11.93;4
Mogi das Cruzes/SP;PMC;17.71;5
Mogi das Cruzes/SP;S2C;11;3
Mogi das Cruzes/SP;DLO;12.96;4
Sumaré/SP;MDLOGG;15.08;8
Sumaré/SP;GFL;11.03;3
Sumaré/SP;GFL;11.12;2
Sumaré/SP;LGG;14.37;2
Sumaré/SP;LGG;11.22;3
Sumaré/SP;LGG;21.27;2
Sumaré/SP;LGG;16.56;4
Sumaré/SP;GFL;11.12;2
Sumaré/SP;BPS;14.69;8
Sumaré/SP;ROD;10.53;4
Sumaré/SP;EXP;11363.63;999
Sumaré/SP;EXP;12913.21;999
Sumaré/SP;NEX;13.87;5
Sumaré/SP;JET;11.87;5
Sumaré/SP;AZC;18.19;3
Sumaré/SP;ITL;14.37;5
Sumaré/SP;PMC;17.71;4
Sumaré/SP;S2C;17.17;3
Sumaré/SP;DLO;12.96;4
Lorena/SP;MDLOGG;17.79;3
Lorena/SP;GFL;12.17;4
Lorena/SP;GFL;15.63;3
Lorena/SP;LGG;18.9;4
Lorena/SP;LGG;12.47;5
Lorena/SP;LGG;27.92;4
Lorena/SP;LGG;21.64;6
Lorena/SP;DBA;12.25;3
Lorena/SP;GFL;13.63;3
Lorena/SP;BPS;18.38;8
Lorena/SP;ROD;13.67;6
Lorena/SP;EXP;11363.63;999
Lorena/SP;EXP;12913.21;999
Lorena/SP;NEX;23.79;6
Lorena/SP;JET;13.23;6
Lorena/SP;AZC;50.27;5
Lorena/SP;ITL;15.74;5
Lorena/SP;PMC;25.27;6
Lorena/SP;S2C;20.26;4
Lorena/SP;DLO;15.17;5
São Paulo/SP;MDLOGG;16.32;1
São Paulo/SP;GFL;9.88;3
São Paulo/SP;GFL;10.82;2
São Paulo/SP;LGG;11.07;2
São Paulo/SP;LGG;10.52;3
São Paulo/SP;LGG;16.68;2
São Paulo/SP;LGG;13.6;4
São Paulo/SP;DBA;8.94;1
São Paulo/SP;GFL;10.82;2
São Paulo/SP;BPS;13.04;10
São Paulo/SP;ROD;9.43;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.85;1
São Paulo/SP;NEX;12.92;3
São Paulo/SP;JET;11.6;3
São Paulo/SP;AZC;18.19;3
São Paulo/SP;ITL;11.35;4
São Paulo/SP;PMC;14.17;4
São Paulo/SP;S2C;10.09;2
São Paulo/SP;DLO;12.54;2
Jacareí/SP;MDLOGG;12.99;4
Jacareí/SP;GFL;10.79;3
Jacareí/SP;GFL;12.06;2
Jacareí/SP;LGG;11.5;3
Jacareí/SP;LGG;10.11;4
Jacareí/SP;LGG;19.28;3
Jacareí/SP;LGG;14.71;5
Jacareí/SP;DBA;10.39;2
Jacareí/SP;GFL;12.06;2
Jacareí/SP;BPS;14.52;8
Jacareí/SP;ROD;9.55;4
Jacareí/SP;EXP;11363.63;999
Jacareí/SP;EXP;12913.21;999
Jacareí/SP;NEX;13.46;5
Jacareí/SP;JET;11.13;5
Jacareí/SP;AZC;17.83;4
Jacareí/SP;ITL;14.18;5
Jacareí/SP;PMC;14.52;5
Jacareí/SP;S2C;13.98;6
Jacareí/SP;DLO;12.7;4
Indaiatuba/SP;MDLOGG;14.18;8
Indaiatuba/SP;GFL;10.48;3
Indaiatuba/SP;GFL;11.55;2
Indaiatuba/SP;LGG;14.37;3
Indaiatuba/SP;LGG;11.22;4
Indaiatuba/SP;LGG;20.11;3
Indaiatuba/SP;LGG;16.56;5
Indaiatuba/SP;GFL;11.55;2
Indaiatuba/SP;BPS;14.69;8
Indaiatuba/SP;ROD;10.15;4
Indaiatuba/SP;EXP;11363.63;999
Indaiatuba/SP;EXP;12913.21;999
Indaiatuba/SP;NEX;13.87;5
Indaiatuba/SP;JET;11.87;5
Indaiatuba/SP;AZC;18.19;3
Indaiatuba/SP;ITL;14.37;5
Indaiatuba/SP;PMC;17.71;5
Indaiatuba/SP;S2C;14.64;6
Indaiatuba/SP;DLO;12.96;4
Itaquaquecetuba/SP;MDLOGG;14.32;5
Itaquaquecetuba/SP;GFL;8.76;3
Itaquaquecetuba/SP;GFL;9.43;2
Itaquaquecetuba/SP;LGG;10.69;3
Itaquaquecetuba/SP;LGG;7.53;4
Itaquaquecetuba/SP;LGG;11.32;3
Itaquaquecetuba/SP;LGG;13.9;5
Itaquaquecetuba/SP;GFL;9.43;2
Itaquaquecetuba/SP;BPS;14.15;10
Itaquaquecetuba/SP;ROD;8.95;3
Itaquaquecetuba/SP;EXP;11363.63;999
Itaquaquecetuba/SP;EXP;12913.21;999
Itaquaquecetuba/SP;NEX;12.24;4
Itaquaquecetuba/SP;JET;10.12;4
Itaquaquecetuba/SP;AZC;40.96;5
Itaquaquecetuba/SP;ITL;10.6;4
Itaquaquecetuba/SP;PMC;12.79;5
Itaquaquecetuba/SP;S2C;9.75;3
Itaquaquecetuba/SP;DLO;12.1;3
São Paulo/SP;LGG;11.07;3
São Paulo/SP;LGG;10.52;4
São Paulo/SP;LGG;16.68;3
São Paulo/SP;LGG;13.6;5
São Paulo/SP;BPS;14.12;10
São Paulo/SP;ROD;10.4;4
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.85;1
São Paulo/SP;NEX;12.92;4
São Paulo/SP;JET;11.6;4
São Paulo/SP;AZC;18.19;3
São Paulo/SP;ITL;11.35;4
São Paulo/SP;PMC;14.17;5
São Paulo/SP;DLO;12.54;3
Petrópolis/RJ;MDLOGG;22.45;10
Petrópolis/RJ;GFL;11.03;6
Petrópolis/RJ;GFL;14;6
Petrópolis/RJ;LGG;20.25;3
Petrópolis/RJ;LGG;16.49;4
Petrópolis/RJ;LGG;25.79;3
Petrópolis/RJ;LGG;22.85;3
Petrópolis/RJ;GFL;14;6
Petrópolis/RJ;BPS;35.41;8
Petrópolis/RJ;ROD;15.12;6
Petrópolis/RJ;EXP;11363.63;999
Petrópolis/RJ;EXP;12913.21;999
Petrópolis/RJ;JET;12.9;6
Petrópolis/RJ;AZC;21.56;4
Petrópolis/RJ;ITL;13.98;5
Petrópolis/RJ;PMC;27.54;5
Petrópolis/RJ;S2C;22.01;7
Petrópolis/RJ;DLO;15.72;5
São Paulo/SP;MDLOGG;15.46;1
São Paulo/SP;GFL;9.61;3
São Paulo/SP;GFL;10.41;2
São Paulo/SP;LGG;9.19;2
São Paulo/SP;LGG;9.32;3
São Paulo/SP;LGG;14.06;2
São Paulo/SP;LGG;12.33;4
São Paulo/SP;DBA;8.27;1
São Paulo/SP;GFL;10.41;2
São Paulo/SP;BPS;13.89;10
São Paulo/SP;ROD;9;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.62;1
São Paulo/SP;NEX;12.27;3
São Paulo/SP;JET;10.58;3
São Paulo/SP;AZC;17.52;3
São Paulo/SP;ITL;11.16;4
São Paulo/SP;PMC;12.78;4
São Paulo/SP;S2C;9.95;2
São Paulo/SP;DLO;12.19;2
Ouvidor/GO;MDLOGG;43.13;8
Ouvidor/GO;GFL;18;9
Ouvidor/GO;GFL;15.38;10
Ouvidor/GO;LGG;37.84;6
Ouvidor/GO;LGG;21.34;8
Ouvidor/GO;LGG;35.47;7
Ouvidor/GO;LGG;36.03;9
Ouvidor/GO;GFL;17.38;10
Ouvidor/GO;BPS;65.49;10
Ouvidor/GO;EXP;10752.68;999
Ouvidor/GO;EXP;11562.02;999
Ouvidor/GO;JET;17.38;18
Ouvidor/GO;PMC;44.86;8
Ouvidor/GO;S2C;27.41;11
Ouvidor/GO;DLO;20.46;16
São Paulo/SP;MDLOGG;19.28;1
São Paulo/SP;GFL;11.3;3
São Paulo/SP;GFL;11.88;2
São Paulo/SP;LGG;16.5;2
São Paulo/SP;LGG;12.56;3
São Paulo/SP;LGG;23.55;2
São Paulo/SP;LGG;18.72;4
São Paulo/SP;DBA;9.49;1
São Paulo/SP;GFL;13.88;2
São Paulo/SP;BPS;15.41;10
São Paulo/SP;ROD;12.39;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;NEX;13.97;3
São Paulo/SP;JET;13.72;3
São Paulo/SP;AZC;49.78;3
São Paulo/SP;ITL;12.13;4
São Paulo/SP;PMC;19.81;4
São Paulo/SP;DLO;14.02;2
São Paulo/SP;MDLOGG;11.97;5
São Paulo/SP;GFL;11.04;3
São Paulo/SP;GFL;12.7;2
São Paulo/SP;LGG;18.07;2
São Paulo/SP;LGG;14.23;3
São Paulo/SP;LGG;25.67;2
São Paulo/SP;LGG;19.97;4
São Paulo/SP;DBA;9.68;1
São Paulo/SP;GFL;12.7;2
São Paulo/SP;BPS;15.66;10
São Paulo/SP;ROD;13.25;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;24.91;1
São Paulo/SP;NEX;10.35;3
São Paulo/SP;JET;14.95;3
São Paulo/SP;AZC;24.11;3
São Paulo/SP;ITL;12.55;4
São Paulo/SP;PMC;20.31;4
São Paulo/SP;S2C;12.05;2
São Paulo/SP;DLO;11.16;2
São Paulo/SP;MDLOGG;18;5
São Paulo/SP;GFL;11.55;3
São Paulo/SP;GFL;14.07;2
São Paulo/SP;LGG;16.75;2
São Paulo/SP;LGG;14.01;3
São Paulo/SP;LGG;23.89;2
São Paulo/SP;LGG;18.92;4
São Paulo/SP;GFL;12.07;2
São Paulo/SP;BPS;15.45;10
São Paulo/SP;ROD;13.01;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;24.49;1
São Paulo/SP;NEX;14.03;3
São Paulo/SP;JET;13.91;3
São Paulo/SP;AZC;22.91;3
São Paulo/SP;ITL;12.2;4
São Paulo/SP;PMC;19.89;4
São Paulo/SP;S2C;11.81;3
São Paulo/SP;DLO;14.1;2
São Paulo/SP;MDLOGG;9.19;5
São Paulo/SP;GFL;9.88;3
São Paulo/SP;GFL;10.65;2
São Paulo/SP;LGG;11.07;2
São Paulo/SP;LGG;10.52;3
São Paulo/SP;LGG;16.68;2
São Paulo/SP;LGG;13.6;4
São Paulo/SP;DBA;8.94;1
São Paulo/SP;GFL;10.65;2
São Paulo/SP;BPS;13.04;10
São Paulo/SP;ROD;9.43;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.85;1
São Paulo/SP;NEX;8.75;3
São Paulo/SP;JET;11.6;3
São Paulo/SP;AZC;18.19;3
São Paulo/SP;ITL;11.35;4
São Paulo/SP;PMC;14.17;4
São Paulo/SP;S2C;10.09;3
São Paulo/SP;DLO;9.21;2
Jundiaí/SP;MDLOGG;17.48;5
Jundiaí/SP;GFL;11.26;3
Jundiaí/SP;GFL;12.99;2
Jundiaí/SP;LGG;19.14;2
Jundiaí/SP;LGG;14.94;3
Jundiaí/SP;LGG;27.8;2
Jundiaí/SP;LGG;20.94;4
Jundiaí/SP;DBA;12.22;3
Jundiaí/SP;GFL;12.99;2
Jundiaí/SP;BPS;17.24;9
Jundiaí/SP;ROD;13.6;3
Jundiaí/SP;EXP;11363.63;999
Jundiaí/SP;EXP;12913.21;999
Jundiaí/SP;NEX;16.53;5
Jundiaí/SP;JET;13.96;5
Jundiaí/SP;AZC;22.91;3
Jundiaí/SP;ITL;16.4;5
Jundiaí/SP;PMC;23.02;4
Jundiaí/SP;S2C;17.06;5
Jundiaí/SP;DLO;14.56;4
Rio de Janeiro/RJ;MDLOGG;20.88;3
Rio de Janeiro/RJ;GFL;11.65;3
Rio de Janeiro/RJ;GFL;11.78;3
Rio de Janeiro/RJ;LGG;19.49;3
Rio de Janeiro/RJ;LGG;13.61;4
Rio de Janeiro/RJ;LGG;27.78;3
Rio de Janeiro/RJ;LGG;20.69;2
Rio de Janeiro/RJ;GFL;11.78;3
Rio de Janeiro/RJ;BPS;31.93;8
Rio de Janeiro/RJ;ROD;13.51;4
Rio de Janeiro/RJ;EXP;11363.63;999
Rio de Janeiro/RJ;EXP;12913.21;999
Rio de Janeiro/RJ;DAY;41;2
Rio de Janeiro/RJ;NEX;16.29;4
Rio de Janeiro/RJ;JET;12.16;4
Rio de Janeiro/RJ;AZC;21.68;3
Rio de Janeiro/RJ;ITL;12.45;4
Rio de Janeiro/RJ;PMC;25.9;5
Rio de Janeiro/RJ;S2C;17.39;4
Rio de Janeiro/RJ;DLO;15.13;3
São Paulo/SP;LGG;16.75;3
São Paulo/SP;LGG;14.08;4
São Paulo/SP;LGG;23.89;3
São Paulo/SP;LGG;18.92;5
São Paulo/SP;BPS;15.45;10
São Paulo/SP;ROD;14.16;4
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;24.49;1
São Paulo/SP;NEX;14.03;4
São Paulo/SP;JET;13.91;4
São Paulo/SP;AZC;22.91;3
São Paulo/SP;ITL;12.2;4
São Paulo/SP;PMC;19.89;5
São Paulo/SP;DLO;14.1;3
Belo Horizonte/MG;MDLOGG;16.89;4
Belo Horizonte/MG;GFL;12.69;3
Belo Horizonte/MG;GFL;13.29;3
Belo Horizonte/MG;LGG;22.39;3
Belo Horizonte/MG;LGG;18.33;4
Belo Horizonte/MG;LGG;29.13;3
Belo Horizonte/MG;LGG;23.59;4
Belo Horizonte/MG;GFL;15.29;3
Belo Horizonte/MG;BPS;16.34;8
Belo Horizonte/MG;ROD;15.17;4
Belo Horizonte/MG;EXP;11363.63;999
Belo Horizonte/MG;EXP;12913.21;999
Belo Horizonte/MG;DAY;56.31;2
Belo Horizonte/MG;NEX;17.58;4
Belo Horizonte/MG;JET;14.79;4
Belo Horizonte/MG;AZC;24.32;3
Belo Horizonte/MG;ITL;13.57;4
Belo Horizonte/MG;PMC;26.68;5
Belo Horizonte/MG;S2C;19.05;5
Belo Horizonte/MG;DLO;16.08;3
Pontes e Lacerda/MT;MDLOGG;75.7;10
Pontes e Lacerda/MT;GFL;25.35;13
Pontes e Lacerda/MT;GFL;26.42;12
Pontes e Lacerda/MT;LGG;78.9;8
Pontes e Lacerda/MT;LGG;30.67;8
Pontes e Lacerda/MT;LGG;51.41;7
Pontes e Lacerda/MT;LGG;77.55;10
Pontes e Lacerda/MT;GFL;22.42;12
Pontes e Lacerda/MT;BPS;83.95;15
Pontes e Lacerda/MT;EXP;10752.68;999
Pontes e Lacerda/MT;EXP;11562.02;999
Pontes e Lacerda/MT;JET;20.4;11
Pontes e Lacerda/MT;PMC;109.67;10
Pontes e Lacerda/MT;S2C;38.18;13
Pontes e Lacerda/MT;DLO;27;10
Cotia/SP;MDLOGG;12.92;6
Cotia/SP;GFL;9.12;3
Cotia/SP;GFL;9.83;2
Cotia/SP;LGG;11.22;3
Cotia/SP;LGG;9.04;3
Cotia/SP;LGG;13.55;3
Cotia/SP;LGG;14.32;5
Cotia/SP;GFL;9.83;2
Cotia/SP;BPS;14.23;10
Cotia/SP;ROD;9.05;4
Cotia/SP;EXP;11363.63;999
Cotia/SP;EXP;12913.21;999
